#Millis,TC1Internal(C),TC1External(C),TC2Internal(C),TC2External(C)
80262,27.81,82.50,27.44,27.75
80368,27.87,82.75,27.44,27.75
80475,27.87,82.50,27.44,27.50
80580,27.81,82.50,27.44,27.75
80687,27.87,82.50,27.44,27.50
80793,27.87,82.50,27.37,27.75
80900,27.81,82.50,27.44,27.50
81005,27.81,82.50,27.44,27.75
81112,27.81,82.50,27.50,27.75
81218,27.81,82.50,27.44,27.75
81325,27.81,82.50,27.44,27.75
81430,27.81,82.50,27.44,27.75
81537,27.81,82.50,27.44,27.75
81643,27.87,82.50,27.44,27.50
81750,27.81,82.50,27.44,27.50
81855,27.81,82.50,27.50,27.75
81961,27.87,82.50,27.44,27.50
82068,27.81,82.50,27.44,27.50
82174,27.81,82.50,27.44,27.50
82280,27.81,82.50,27.44,27.50
82386,27.87,82.50,27.44,27.75
82493,27.87,82.50,27.44,27.50
82599,27.81,82.50,27.44,27.50
82705,27.81,82.50,27.44,27.50
82811,27.81,82.50,27.44,27.50
82918,27.81,82.50,27.44,27.75
83024,27.81,82.50,27.44,27.50
83130,27.87,82.50,27.44,27.50
83236,27.81,82.75,27.44,27.50
83343,27.81,82.75,27.44,27.50
83449,27.81,82.75,27.44,27.50
83555,27.81,82.75,27.44,27.50
83661,27.81,82.75,27.44,27.50
83768,27.81,82.75,27.44,27.75
83874,27.87,82.75,27.44,27.50
83980,27.87,83.00,27.44,27.50
84086,27.81,83.00,27.44,27.50
84193,27.81,83.00,27.44,27.75
84298,27.81,83.00,27.44,27.50
84405,27.81,83.00,27.44,27.75
84511,27.87,83.00,27.50,27.50
84618,27.81,83.00,27.37,27.50
84723,27.81,83.00,27.44,27.50
84830,27.81,83.00,27.44,27.50
84936,27.87,83.25,27.50,27.50
85043,27.81,83.25,27.44,27.50
85148,27.81,83.25,27.44,27.50
85255,27.81,83.25,27.44,27.50
85361,27.87,83.25,27.44,27.50
85468,27.81,83.25,27.44,27.50
85573,27.81,83.00,27.50,27.50
85680,27.81,83.00,27.44,27.50
85786,27.81,83.00,27.44,27.50
85893,27.81,83.00,27.50,27.50
85998,27.81,83.00,27.44,27.50
86105,27.81,83.00,27.44,27.50
86211,27.81,83.00,27.44,27.50
86318,27.81,83.00,27.44,27.50
86423,27.81,83.00,27.37,27.50
86530,27.81,82.75,27.44,27.50
86636,27.81,82.75,27.50,27.75
86743,27.81,82.75,27.44,27.50
86848,27.81,82.75,27.44,27.50
86955,27.81,82.75,27.50,27.50
87061,27.81,82.75,27.44,27.50
87168,27.87,82.75,27.44,27.50
87273,27.81,82.75,27.44,27.50
87379,27.81,82.75,27.50,27.50
87486,27.81,82.75,27.50,27.50
87591,27.81,82.75,27.44,27.50
87698,27.81,82.50,27.50,27.50
87804,27.81,82.50,27.44,27.50
87911,27.87,82.50,27.44,27.50
88016,27.81,82.50,27.44,27.50
88123,27.81,82.50,27.44,27.50
88229,27.81,82.50,27.44,27.50
88336,27.81,82.75,27.37,27.50
88441,27.81,82.50,27.44,27.50
88548,27.81,82.50,27.44,27.50
88654,27.81,82.50,27.44,27.50
88761,27.87,82.50,27.44,27.50
88866,27.87,82.50,27.44,27.50
88973,27.81,82.50,27.44,27.50
89079,27.81,82.50,27.44,27.50
89186,27.87,82.50,27.44,27.75
89291,27.81,82.50,27.50,27.50
89398,27.81,82.50,27.44,27.50
89504,27.87,82.50,27.50,27.50
89611,27.87,82.50,27.44,27.50
89716,27.87,82.50,27.44,27.50
89823,27.87,82.50,27.44,27.50
89929,27.87,82.50,27.50,27.50
90036,27.81,82.50,27.37,27.50
90141,27.87,82.50,27.44,27.50
90248,27.81,82.50,27.44,27.50
90354,27.87,82.50,27.50,27.50
90461,27.81,82.50,27.44,27.50
90566,27.87,82.50,27.44,27.50
90673,27.87,82.50,27.44,27.50
90779,27.87,82.50,27.44,27.50
90886,27.81,82.50,27.50,27.50
90991,27.87,82.50,27.44,27.50
91098,27.81,82.50,27.50,27.50
91204,27.87,82.50,27.44,27.50
91310,27.87,82.50,27.44,27.75
91416,27.81,82.25,27.44,27.50
91523,27.81,82.50,27.44,27.50
91629,27.87,82.50,27.44,27.50
91735,27.81,82.50,27.50,27.75
91841,27.81,82.50,27.37,27.50
91948,27.81,82.50,27.44,27.50
92054,27.81,82.50,27.44,27.50
92160,27.87,82.50,27.44,27.50
92266,27.87,82.50,27.44,27.50
92372,27.87,82.50,27.44,27.50
92479,27.81,82.25,27.44,27.50
92584,27.87,82.25,27.44,27.50
92691,27.87,82.50,27.44,27.50
92797,27.81,82.50,27.44,27.75
92904,27.81,82.25,27.44,27.50
93009,27.87,82.25,27.44,27.50
93116,27.87,82.50,27.44,27.50
93222,27.81,82.25,27.50,27.50
93329,27.81,82.25,27.44,27.50
93434,27.87,82.25,27.44,27.50
93541,27.87,82.25,27.44,27.50
93647,27.81,82.25,27.44,27.50
93754,27.87,82.25,27.44,27.50
93859,27.87,82.25,27.44,27.50
93966,27.87,82.25,27.44,27.75
94072,27.87,82.25,27.44,27.50
94179,27.81,82.00,27.44,27.50
94284,27.87,82.25,27.44,27.50
94391,27.81,82.00,27.44,27.75
94497,27.87,82.25,27.44,27.50
94604,27.87,82.00,27.44,27.50
94709,27.87,82.25,27.44,27.75
94816,27.87,82.25,27.44,27.75
94922,27.87,82.25,27.44,27.75
95029,27.87,82.25,27.44,27.75
95134,27.87,82.25,27.44,27.75
95241,27.87,82.25,27.44,27.75
95347,27.87,82.25,27.44,27.75
95454,27.81,82.00,27.44,27.50
95559,27.87,82.25,27.44,27.75
95666,27.81,82.00,27.44,27.50
95772,27.87,82.25,27.50,27.50
95879,27.87,82.25,27.44,27.50
95984,27.87,82.25,27.44,27.50
96091,27.87,82.25,27.44,27.50
96197,27.81,82.25,27.44,27.75
96304,27.87,82.25,27.44,27.75
96409,27.87,82.25,27.44,27.75
96516,27.87,82.25,27.44,27.50
96622,27.87,82.25,27.44,27.50
96729,27.87,82.25,27.50,27.75
96834,27.87,82.25,27.44,27.50
96941,27.87,82.25,27.44,27.50
97047,27.87,82.25,27.44,27.50
97154,27.87,82.25,27.44,27.50
97259,27.81,82.00,27.44,27.50
97366,27.87,82.25,27.44,27.75
97472,27.81,82.25,27.44,27.75
97579,27.87,82.25,27.44,27.50
97684,27.81,82.00,27.44,27.50
97790,27.81,82.25,27.44,27.75
97897,27.87,82.25,27.37,27.50
98003,27.87,82.25,27.44,27.75
98109,27.81,82.25,27.44,27.75
98215,27.87,82.25,27.44,27.50
98322,27.81,82.25,27.44,27.50
98428,27.87,82.25,27.50,27.75
98534,27.87,82.25,27.44,27.75
98640,27.87,82.25,27.44,27.75
98747,27.87,82.25,27.50,27.75
98853,27.81,82.25,27.50,27.75
98959,27.87,82.25,27.44,27.75
99065,27.87,82.25,27.50,27.75
99172,27.87,82.25,27.44,27.75
99278,27.87,82.25,27.44,27.75
99384,27.87,82.25,27.44,27.75
99490,27.81,82.25,27.44,27.75
99597,27.87,82.25,27.44,27.75
99703,27.87,82.25,27.44,27.75
99809,27.87,82.25,27.44,27.75
99915,27.87,82.25,27.44,27.50
100022,27.87,82.25,27.44,27.50
100128,27.87,82.25,27.44,27.75
100235,27.81,82.25,27.44,27.50
100340,27.87,82.25,27.44,27.50
100447,27.87,82.25,27.44,27.75
100553,27.81,82.25,27.44,27.50
100660,27.81,82.25,27.44,27.75
100766,27.87,82.25,27.50,27.50
100872,27.87,82.25,27.50,27.75
100978,27.87,82.25,27.44,27.50
101085,27.87,82.25,27.44,27.50
101191,27.87,82.25,27.44,27.75
101298,27.87,82.25,27.44,27.75
101403,27.81,82.25,27.44,27.50
101510,27.87,82.25,27.44,27.50
101616,27.87,82.25,27.44,27.75
101723,27.81,82.25,27.44,27.75
101829,27.81,82.25,27.44,27.50
101935,27.87,82.25,27.44,27.50
102041,27.81,82.25,27.44,27.50
102148,27.87,82.25,27.44,27.50
102254,27.87,82.25,27.44,27.50
102361,27.87,82.25,27.37,27.50
102466,27.87,82.00,27.37,27.75
102573,27.81,82.00,27.44,27.50
102679,27.87,82.00,27.44,27.75
102786,27.87,82.00,27.44,27.50
102892,27.81,82.00,27.37,27.50
102998,27.87,82.00,27.44,27.75
103104,27.87,82.00,27.44,28.00
103211,27.81,82.00,27.44,28.00
103317,27.87,82.00,27.44,27.75
103422,27.87,82.00,27.44,27.75
103529,27.87,82.00,27.44,27.75
103635,27.87,82.00,27.44,27.75
103742,27.87,82.00,27.44,27.75
103848,27.81,81.75,27.44,27.75
103954,27.87,82.00,27.44,27.75
104060,27.87,82.00,27.50,27.75
104167,27.87,81.75,27.44,28.00
104273,27.87,81.75,27.44,27.75
104380,27.87,81.75,27.50,27.75
104485,27.81,81.75,27.44,27.75
104592,27.81,81.75,27.44,27.75
104698,27.87,82.00,27.44,27.75
104805,27.87,81.75,27.37,27.75
104911,27.81,82.00,27.44,27.75
105017,27.87,82.00,27.44,27.75
105123,27.87,81.75,27.44,27.75
105230,27.87,82.00,27.44,27.75
105336,27.87,82.00,27.44,27.75
105443,27.87,82.00,27.44,27.75
105548,27.87,82.00,27.44,27.75
105655,27.87,82.00,27.44,27.75
105761,27.87,82.00,27.44,27.75
105868,27.87,82.00,27.44,27.75
105973,27.87,82.00,27.44,27.75
106080,27.87,82.00,27.50,27.75
106186,27.87,82.00,27.44,27.75
106293,27.87,82.25,27.44,27.75
106399,27.87,82.00,27.37,27.75
106505,27.87,82.00,27.37,27.50
106611,27.87,82.00,27.37,27.75
106718,27.87,82.00,27.44,27.75
106824,27.87,82.25,27.44,27.75
106931,27.87,82.00,27.44,27.75
107036,27.87,82.00,27.44,27.50
107143,27.87,82.25,27.44,27.75
107249,27.87,82.25,27.44,27.75
107356,27.87,82.00,27.44,27.75
107462,27.87,82.00,27.44,27.75
107568,27.81,82.00,27.44,27.75
107674,27.87,82.25,27.44,27.75
107781,27.87,82.00,27.44,27.75
107887,27.87,82.25,27.44,27.75
107993,27.87,82.00,27.44,27.75
108099,27.87,82.00,27.44,28.00
108206,27.87,82.00,27.44,27.75
108312,27.94,82.00,27.44,27.75
108419,27.87,82.00,27.44,27.75
108524,27.94,82.00,27.50,28.00
108631,27.87,82.00,27.50,27.75
108737,27.87,82.00,27.44,27.75
108844,27.87,82.00,27.44,27.75
108950,27.87,82.00,27.44,27.75
109056,27.87,82.00,27.37,27.75
109162,27.87,82.00,27.44,27.75
109268,27.87,82.00,27.44,27.75
109375,27.87,82.00,27.44,27.75
109481,27.87,82.00,27.44,27.75
109587,27.87,82.00,27.44,27.75
109693,27.87,82.00,27.44,27.75
109800,27.87,82.00,27.44,27.75
109906,27.87,82.00,27.37,27.75
110012,27.94,82.00,27.50,27.75
110118,27.94,82.00,27.44,27.75
110225,27.87,82.00,27.44,27.75
110331,27.87,82.00,27.44,28.00
110438,27.87,82.00,27.37,27.75
110543,27.87,82.00,27.44,28.00
110650,27.87,82.00,27.37,27.75
110756,27.87,82.00,27.44,28.00
110863,27.87,82.00,27.44,28.00
110969,27.87,82.00,27.44,27.75
111075,27.87,82.00,27.44,27.75
111181,27.87,82.00,27.44,27.75
111288,27.87,82.00,27.44,27.75
111394,27.94,82.00,27.44,28.00
111500,27.87,82.00,27.44,27.75
111606,27.94,82.00,27.44,27.75
111713,27.87,82.00,27.44,27.75
111819,27.87,82.00,27.44,28.00
111926,27.87,82.00,27.44,27.75
112031,27.87,82.00,27.44,27.75
112138,27.87,82.00,27.50,28.00
112244,27.87,82.00,27.44,27.75
112351,27.94,82.25,27.50,28.00
112457,27.87,82.00,27.50,27.75
112563,27.87,82.00,27.44,28.00
112669,27.94,82.25,27.44,28.00
112776,27.87,82.00,27.50,28.00
112882,27.87,82.00,27.44,28.00
112988,27.87,82.00,27.50,28.00
113094,27.94,82.25,27.44,27.75
113201,27.94,82.00,27.44,28.00
113307,27.87,82.00,27.50,28.00
113414,27.87,82.00,27.44,28.00
113519,27.94,82.00,27.44,28.00
113626,27.94,82.00,27.44,28.00
113732,27.94,82.00,27.44,28.00
113839,27.94,82.00,27.44,28.00
113944,27.94,82.00,27.50,28.00
114051,27.94,82.00,27.44,28.00
114157,27.94,82.00,27.50,28.00
114264,27.94,82.00,27.44,28.00
114370,27.87,81.75,27.44,28.00
114476,27.94,81.75,27.44,28.00
114582,27.87,81.75,27.50,28.00
114689,27.87,81.75,27.44,28.00
114795,27.94,81.75,27.44,28.00
114900,27.94,81.75,27.44,28.00
115007,27.94,81.75,27.44,28.00
115113,27.94,81.75,27.44,28.00
115220,27.87,81.75,27.44,28.00
115326,27.94,81.75,27.50,28.00
115432,27.87,81.75,27.44,27.75
115538,27.87,81.75,27.44,28.00
115645,27.94,81.75,27.50,27.75
115751,27.87,81.75,27.44,28.00
115858,27.94,81.75,27.50,27.75
115963,27.94,81.75,27.44,27.75
116070,27.94,81.75,27.50,28.00
116176,27.94,81.75,27.44,28.00
116283,27.94,81.75,27.44,27.75
116389,27.94,81.75,27.44,27.75
116495,27.87,81.75,27.50,27.75
116601,27.94,81.75,27.44,27.75
116708,27.94,81.75,27.44,27.75
116814,27.87,81.75,27.44,27.75
116921,27.94,81.75,27.44,27.75
117026,27.94,81.75,27.50,28.00
117133,27.94,81.75,27.50,27.75
117239,27.94,81.75,27.50,28.00
117346,27.94,81.75,27.44,27.75
117452,27.94,81.75,27.50,28.00
117558,27.87,81.75,27.50,27.75
117664,27.87,81.75,27.44,27.75
117771,27.87,81.75,27.44,27.75
117877,27.87,81.75,27.44,27.75
117984,27.94,81.75,27.50,27.75
118089,27.87,81.75,27.44,27.75
118196,27.94,81.75,27.50,27.75
118302,27.87,81.75,27.50,28.00
118409,27.94,81.75,27.50,27.75
118515,27.94,81.75,27.50,28.00
118621,27.87,81.75,27.44,27.75
118727,27.94,81.75,27.50,27.75
118834,27.87,81.75,27.50,28.00
118940,27.87,81.75,27.50,28.00
119047,27.94,81.75,27.44,27.75
119152,27.94,81.75,27.50,28.00
119259,27.94,81.75,27.44,27.75
119365,27.87,81.75,27.50,28.00
119472,27.94,81.75,27.44,27.75
119577,27.94,81.75,27.44,27.75
119684,27.94,81.75,27.50,27.75
119790,27.94,81.75,27.44,27.75
119897,27.94,81.75,27.50,27.75
120003,27.94,81.75,27.50,28.00
120109,27.87,81.75,27.50,27.75
120215,27.94,81.75,27.50,27.75
120322,27.94,81.75,27.44,27.75
120428,27.94,81.75,27.50,27.75
120535,27.94,81.75,27.50,27.75
120640,27.94,81.75,27.50,28.00
120747,27.94,81.75,27.44,27.75
120853,27.94,81.75,27.44,27.75
120960,27.94,81.75,27.50,28.00
121066,27.94,81.75,27.50,28.00
121171,27.94,81.75,27.50,28.00
121278,27.94,81.75,27.50,27.75
121384,27.94,81.75,27.50,28.00
121491,27.94,81.75,27.50,28.00
121597,27.94,81.75,27.50,27.75
121703,27.94,81.75,27.50,27.75
121809,27.94,81.75,27.44,27.75
121916,27.94,81.75,27.50,27.75
122022,27.87,81.75,27.50,27.75
122129,27.94,81.75,27.50,27.75
122234,27.94,81.75,27.50,27.75
122341,27.94,81.75,27.50,27.75
122447,27.94,81.75,27.50,27.75
122554,27.94,81.75,27.50,27.75
122660,27.94,81.75,27.50,27.75
122766,27.94,81.75,27.50,27.75
122872,27.94,81.75,27.50,27.75
122979,27.94,81.75,27.50,27.75
123085,27.94,81.75,27.50,27.75
123191,27.94,81.75,27.50,27.75
123297,27.94,81.75,27.50,27.75
123404,27.94,81.75,27.50,27.75
123510,27.94,81.50,27.50,27.75
123617,27.94,81.75,27.50,27.75
123722,27.94,81.50,27.50,27.75
123829,27.94,81.50,27.50,27.75
123935,27.94,81.75,27.50,27.75
124042,28.00,81.50,27.50,27.75
124148,28.00,81.50,27.50,27.50
124254,27.94,81.50,27.50,27.75
124360,27.94,81.50,27.50,27.75
124467,27.94,81.50,27.50,27.75
124573,27.94,81.50,27.50,27.75
124680,27.94,81.50,27.50,27.75
124785,27.94,81.50,27.50,27.75
124892,27.94,81.50,27.50,27.75
124998,27.94,81.50,27.50,27.75
125105,27.94,81.50,27.44,27.75
125210,27.94,81.50,27.50,27.75
125317,27.94,81.50,27.50,27.75
125423,27.94,81.25,27.50,27.75
125530,27.94,81.25,27.50,27.75
125636,27.94,81.25,27.50,27.75
125742,27.94,81.25,27.50,28.00
125848,27.94,81.25,27.50,28.00
125955,27.94,81.50,27.44,28.00
126061,27.94,81.25,27.50,28.00
126168,27.94,81.50,27.50,28.00
126273,27.94,81.25,27.50,28.00
126380,27.94,81.25,27.50,28.25
126486,27.94,81.25,27.50,28.25
126593,27.94,81.25,27.50,28.25
126699,27.94,81.25,27.50,28.25
126804,27.94,81.25,27.56,28.25
126911,27.94,81.25,27.50,28.25
127017,27.94,81.25,27.50,28.25
127124,28.00,81.25,27.50,28.00
127230,27.94,81.25,27.50,28.25
127336,27.94,81.25,27.50,28.25
127442,28.00,81.00,27.50,28.00
127549,27.94,81.00,27.50,28.00
127655,27.94,81.00,27.50,28.25
127761,27.94,81.00,27.56,28.00
127867,27.94,81.00,27.50,28.00
127974,28.00,81.00,27.50,28.00
128080,27.94,81.00,27.56,28.00
128187,28.00,81.00,27.50,28.00
128292,27.94,81.00,27.56,28.00
128399,27.94,81.00,27.56,28.00
128505,28.00,81.00,27.56,28.00
128612,28.00,81.00,27.50,27.75
128717,28.00,81.00,27.56,28.00
128824,27.94,81.00,27.50,28.00
128930,27.94,81.00,27.44,28.00
129037,27.94,81.00,27.50,28.00
129143,28.00,81.00,27.50,28.00
129249,27.94,81.00,27.50,28.00
129355,28.00,81.00,27.50,28.25
129462,27.94,81.00,27.56,28.25
129568,27.94,81.00,27.50,28.25
129674,27.94,81.25,27.50,28.25
129780,27.94,81.25,27.50,28.25
129887,27.94,81.25,27.50,28.25
129993,28.00,81.25,27.50,28.25
130100,27.94,81.25,27.56,28.50
130205,27.94,81.25,27.56,28.25
130312,27.94,81.25,27.50,28.25
130418,28.00,81.25,27.50,28.25
130525,27.94,81.25,27.50,28.25
130631,27.94,81.25,27.56,28.25
130737,28.00,81.25,27.56,28.25
130843,28.00,81.25,27.56,28.25
130950,28.00,81.25,27.50,28.25
131056,27.94,81.25,27.56,28.25
131163,28.00,81.50,27.50,28.25
131268,27.94,81.25,27.56,28.25
131375,28.00,81.50,27.56,28.25
131481,28.00,81.50,27.56,28.25
131588,28.00,81.50,27.56,28.25
131694,27.94,81.50,27.56,28.25
131800,28.00,81.50,27.50,28.25
131906,27.94,81.50,27.56,28.25
132013,27.94,81.25,27.56,28.25
132119,27.94,81.50,27.50,28.25
132225,28.00,81.50,27.50,28.00
132331,28.00,81.25,27.50,28.25
132438,27.94,81.50,27.56,28.25
132544,27.94,81.50,27.50,28.25
132651,28.00,81.50,27.56,28.25
132756,28.00,81.50,27.50,28.00
132862,28.00,81.50,27.50,28.00
132969,27.94,81.25,27.56,28.25
133075,27.94,81.25,27.50,28.00
133182,28.00,81.50,27.56,28.00
133287,28.00,81.50,27.56,28.00
133394,27.94,81.25,27.50,28.00
133500,28.00,81.50,27.50,28.00
133607,28.00,81.50,27.50,28.00
133712,27.94,81.25,27.56,28.00
133819,28.00,81.50,27.56,28.00
133925,28.00,81.50,27.50,28.00
134032,28.00,81.25,27.56,28.25
134137,28.00,81.50,27.50,28.00
134244,27.94,81.50,27.50,28.00
134350,28.00,81.50,27.50,28.00
134457,28.00,81.50,27.50,28.00
134563,28.00,81.50,27.50,28.00
134669,28.00,81.50,27.56,28.00
134775,28.00,81.50,27.56,28.00
134882,28.00,81.50,27.50,28.00
134988,27.94,81.50,27.50,28.00
135094,28.00,81.50,27.50,28.00
135200,28.00,81.50,27.50,28.00
135307,27.94,81.50,27.50,27.75
135413,28.00,81.50,27.56,28.00
135520,28.00,81.25,27.56,28.00
135625,27.94,81.50,27.50,28.00
135732,28.00,81.50,27.56,28.00
135838,28.00,81.25,27.56,28.00
135945,27.94,81.25,27.56,28.00
136050,28.00,81.50,27.56,28.00
136157,27.94,81.25,27.50,27.75
136263,28.00,81.25,27.56,28.00
136370,28.00,81.50,27.56,28.00
136476,28.00,81.25,27.50,27.75
136582,27.94,81.25,27.56,28.00
136688,27.94,81.25,27.50,28.00
136795,28.00,81.25,27.50,27.75
136901,27.94,81.25,27.56,27.75
137008,28.00,81.25,27.56,27.75
137113,28.00,81.25,27.56,28.00
137220,28.00,81.25,27.50,27.75
137326,28.00,81.25,27.56,27.75
137433,28.00,81.25,27.50,27.75
137538,27.94,81.25,27.50,27.75
137645,27.94,81.25,27.56,27.75
137751,28.00,81.25,27.56,28.00
137858,28.00,81.25,27.50,27.75
137964,28.00,81.25,27.56,27.75
138070,27.94,81.25,27.56,28.00
138176,28.00,81.25,27.56,28.00
138283,28.00,81.00,27.56,28.00
138389,28.00,81.00,27.56,28.00
138496,28.00,81.00,27.56,28.00
138601,28.00,81.00,27.56,27.75
138707,28.00,81.00,27.56,27.75
138814,28.00,81.00,27.50,27.75
138920,28.00,81.00,27.56,27.75
139026,28.00,81.00,27.56,27.75
139132,28.00,81.00,27.56,27.75
139239,28.00,81.00,27.56,27.75
139345,28.00,81.00,27.56,27.75
139452,28.00,81.00,27.56,27.75
139557,27.94,80.75,27.56,28.00
139664,28.00,80.75,27.56,27.75
139770,28.00,81.00,27.56,27.75
139877,28.00,81.00,27.56,27.75
139982,28.00,80.75,27.50,27.75
140089,28.00,81.00,27.56,27.75
140195,28.00,80.75,27.56,27.75
140302,28.00,80.75,27.56,27.75
140408,28.00,80.75,27.56,27.75
140514,28.00,80.75,27.50,27.75
140620,28.00,80.75,27.56,27.75
140727,28.00,80.75,27.50,27.75
140833,28.00,80.75,27.56,28.00
140940,28.00,80.75,27.56,27.75
141045,28.00,80.75,27.56,27.75
141152,28.00,80.75,27.50,27.75
141258,28.00,80.75,27.50,27.75
141365,28.00,80.75,27.56,28.00
141471,28.00,80.75,27.56,28.00
141577,28.06,81.00,27.56,28.00
141683,28.06,80.75,27.50,27.75
141790,28.00,80.75,27.50,28.00
141896,28.00,80.75,27.56,27.75
142002,28.00,80.75,27.50,27.75
142108,28.00,80.75,27.56,27.75
142215,28.00,80.75,27.50,27.75
142321,28.06,81.00,27.56,27.75
142428,28.00,80.75,27.56,28.00
142533,28.00,80.75,27.56,27.75
142640,28.00,80.75,27.50,27.75
142746,28.00,80.75,27.56,28.00
142853,28.00,80.75,27.56,28.00
142959,28.00,80.75,27.56,27.75
143065,28.00,80.75,27.56,28.00
143171,28.00,81.00,27.56,28.00
143278,28.00,81.00,27.56,28.00
143384,28.00,81.00,27.56,28.00
143490,28.06,81.00,27.56,28.00
143596,28.00,81.00,27.56,28.00
143703,28.00,80.75,27.50,27.75
143809,28.06,81.00,27.56,27.75
143916,28.00,81.00,27.56,28.00
144021,28.00,81.00,27.56,27.75
144128,28.00,81.00,27.56,27.75
144234,28.00,81.00,27.56,27.75
144340,28.00,81.00,27.56,28.00
144446,28.00,81.00,27.56,27.75
144552,28.00,81.00,27.50,27.75
144659,28.00,81.00,27.50,27.75
144765,28.00,81.00,27.56,27.75
144871,28.06,81.00,27.56,28.00
144977,28.00,81.00,27.56,28.00
145084,28.00,81.00,27.56,28.00
145190,28.06,81.00,27.56,27.75
145297,28.06,81.00,27.56,28.00
145402,28.00,81.00,27.56,28.00
145509,28.06,81.00,27.56,28.25
145615,28.00,81.00,27.56,28.00
145722,28.00,81.00,27.50,28.25
145827,28.00,81.00,27.56,28.00
145934,28.06,81.00,27.56,28.00
146040,28.00,81.00,27.56,28.00
146147,28.00,81.00,27.56,28.00
146253,28.06,81.00,27.56,28.00
146359,28.06,81.00,27.56,28.00
146465,28.00,81.00,27.56,28.00
146572,28.00,81.00,27.56,28.00
146678,28.00,81.00,27.56,27.75
146784,28.00,81.00,27.50,28.00
146890,28.06,81.00,27.56,28.00
146997,28.00,80.75,27.56,28.00
147103,28.00,80.75,27.56,28.00
147210,28.00,81.00,27.56,27.75
147315,28.00,80.75,27.56,27.75
147422,28.06,81.00,27.56,28.00
147528,28.00,80.75,27.56,28.00
147635,28.00,81.00,27.50,27.75
147740,28.06,81.00,27.62,28.00
147847,28.06,80.75,27.56,27.75
147953,28.06,81.00,27.56,28.00
148060,28.00,80.75,27.56,28.00
148166,28.00,80.75,27.56,27.75
148272,28.00,80.75,27.56,27.75
148378,28.06,80.75,27.56,28.00
148485,28.06,80.75,27.56,28.00
148591,28.06,80.75,27.56,27.75
148698,28.06,80.75,27.62,27.75
148803,28.06,80.75,27.56,27.75
148910,28.00,80.75,27.56,28.00
149016,28.00,80.50,27.56,27.75
149123,28.00,80.50,27.56,27.75
149228,28.06,80.50,27.62,27.75
149335,28.00,80.50,27.56,27.75
149441,28.06,80.50,27.56,27.75
149548,28.06,80.75,27.56,27.75
149654,28.06,80.75,27.56,27.75
149760,28.06,80.50,27.56,27.75
149866,28.00,80.50,27.56,27.75
149972,28.06,80.50,27.56,27.75
150079,28.06,80.50,27.56,27.75
150185,28.06,80.50,27.56,27.75
150291,28.06,80.50,27.62,27.75
150397,28.00,80.50,27.56,27.75
150504,28.06,80.50,27.56,27.75
150610,28.06,80.50,27.56,28.00
150717,28.00,80.25,27.56,28.00
150822,28.06,80.50,27.56,28.00
150929,28.00,80.50,27.56,27.75
151035,28.00,80.50,27.56,27.75
151142,28.00,80.25,27.56,27.75
151247,28.00,80.25,27.56,27.75
151354,28.06,80.50,27.56,27.75
151460,28.00,80.50,27.56,27.75
151567,28.06,80.50,27.56,28.00
151673,28.06,80.50,27.56,27.75
151779,28.00,80.50,27.56,27.75
151885,28.00,80.50,27.56,27.75
151992,28.00,80.25,27.56,27.75
152098,28.00,80.50,27.56,27.75
152205,28.00,80.50,27.56,27.75
152310,28.06,80.50,27.56,27.75
152417,28.00,80.25,27.56,27.75
152523,28.06,80.50,27.56,27.75
152630,28.06,80.50,27.56,27.75
152735,28.00,80.50,27.56,27.75
152842,28.00,80.50,27.56,28.00
152948,28.06,80.50,27.56,28.00
153055,28.00,80.50,27.56,27.75
153161,28.00,80.50,27.56,27.75
153267,28.06,80.50,27.56,27.75
153373,28.00,80.50,27.56,27.75
153480,28.00,80.50,27.56,27.75
153586,28.00,80.50,27.56,27.75
153693,28.06,80.50,27.56,27.75
153798,28.06,80.50,27.56,27.75
153905,28.06,80.50,27.56,27.75
154011,28.06,80.50,27.56,27.75
154118,28.06,80.50,27.56,27.75
154224,28.06,80.50,27.56,27.75
154330,28.06,80.50,27.56,27.75
154436,28.06,80.50,27.56,27.75
154543,28.06,80.50,27.56,27.75
154649,28.00,80.25,27.56,27.75
154756,28.06,80.50,27.56,27.75
154861,28.06,80.50,27.56,27.75
154968,28.06,80.25,27.56,27.75
155074,28.06,80.25,27.56,27.50
155181,28.06,80.25,27.56,27.75
155286,28.06,80.25,27.62,27.75
155393,28.06,80.25,27.56,27.75
155499,28.00,80.25,27.56,27.75
155606,28.00,80.25,27.56,27.75
155712,28.06,80.25,27.56,27.75
155817,28.06,80.25,27.56,27.75
155924,28.06,80.25,27.56,27.75
156030,28.06,80.25,27.56,27.75
156137,28.06,80.25,27.56,27.75
156243,28.06,80.25,27.56,27.75
156349,28.00,80.25,27.56,28.00
156455,28.00,80.25,27.56,27.75
156562,28.06,80.25,27.56,27.75
156668,28.06,80.25,27.56,27.75
156775,28.06,80.25,27.56,27.75
156880,28.06,80.25,27.56,27.75
156987,28.06,80.25,27.62,27.75
157093,28.06,80.25,27.56,27.75
157200,28.00,80.25,27.56,27.75
157306,28.00,80.25,27.56,27.75
157412,28.06,80.25,27.56,27.75
157518,28.06,80.25,27.62,27.75
157625,28.06,80.25,27.56,27.75
157731,28.06,80.25,27.56,27.75
157838,28.06,80.25,27.56,27.75
157943,28.00,80.25,27.56,27.75
158050,28.06,80.25,27.62,27.75
158156,28.06,80.25,27.62,27.75
